2025-07-25 19:08:53,548 - __main__ - INFO - Starting Crypto Arbitrage Bot
2025-07-25 19:08:53,548 - __main__ - INFO - Initializing arbitrage bot...
2025-07-25 19:08:53,548 - exchange_manager - INFO - Initializing exchange connections...
2025-07-25 19:08:53,804 - exchange_manager - ERROR - Failed to initialize binance: aiodns needs a SelectorEventLoop on Windows. See more: https://github.com/saghul/aiodns/issues/86
2025-07-25 19:08:53,804 - exchange_manager - ERROR - Failed to initialize kraken: kraken does not have a sandbox URL
2025-07-25 19:08:53,804 - exchange_manager - ERROR - Failed to initialize coinbase: coinbase does not have a sandbox URL
2025-07-25 19:08:53,811 - exchange_manager - INFO - Initialized 0 exchanges
2025-07-25 19:08:53,811 - __main__ - INFO - Bot initialization completed successfully
2025-07-25 19:08:53,811 - __main__ - INFO - Starting arbitrage bot...
2025-07-25 19:08:53,811 - exchange_manager - INFO - Starting real-time data feeds...
2025-07-25 19:08:53,811 - exchange_manager - INFO - Started 1 data feed tasks
2025-07-25 19:08:53,811 - price_monitor - INFO - Starting price monitoring...
2025-07-25 19:08:53,811 - trading_engine - INFO - Trading enabled
2025-07-25 19:08:53,811 - __main__ - INFO - Arbitrage bot started successfully
2025-07-25 19:08:53,811 - __main__ - INFO - Bot is now monitoring for arbitrage opportunities...
2025-07-25 19:08:55,339 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,386 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,402 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,417 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,436 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,455 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,469 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,489 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,503 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,520 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,534 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,547 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,560 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,575 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,586 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,601 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,616 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,629 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,645 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,656 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,672 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,691 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,712 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,726 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,741 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,761 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,776 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,789 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,803 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,816 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,830 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,845 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,858 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,871 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,887 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,902 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,916 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,929 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,942 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,964 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,984 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:40,999 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,018 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,033 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,053 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,066 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,082 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,095 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,109 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,123 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,136 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,151 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,164 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,177 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,191 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,206 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,220 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,233 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,247 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,262 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,274 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,290 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,310 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,330 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,351 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,367 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,379 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,393 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,407 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,422 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,435 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,449 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,464 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,477 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,490 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,511 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,526 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,542 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,561 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,581 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,595 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,609 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,622 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,638 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,652 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,666 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,679 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,692 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,706 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,720 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,740 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,762 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,776 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,789 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,802 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,817 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,829 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,845 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,858 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,874 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,892 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,906 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,921 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,942 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,958 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,977 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:41,990 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,005 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,020 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,040 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,060 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,073 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,089 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,104 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,121 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,143 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,164 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,179 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,192 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,206 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,219 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,235 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,254 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,275 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,290 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,311 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,330 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,343 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,359 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,372 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,386 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,407 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,428 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,441 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,462 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,483 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,499 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,511 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,526 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,540 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,555 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:11:42,567 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
